gene,gene_effect,z_score,mean,stddev
ENOX2,-0.027457358524522954,-1.6051073183240212,0.12113629693820131,0.09257552673666636
KRT4,-0.4193032269837085,-1.604621510623083,-0.11466206242965096,0.18985234993874897
CLDN11,-0.21763051388990734,-1.6036494099747323,-0.05066253217517499,0.10411750889950638
PHKG1,-0.457031525018973,-1.6028720248178254,-0.22991261498112195,0.14169497409730153
STRIP1,-0.8551185742756765,-1.6026386985674244,-0.43207029927449697,0.2639698363575872
OR5B2,-0.21779868622847537,-1.6014753593632929,-0.03140854691717922,0.11638651710844948
SLC38A4,-0.15083160474499538,-1.6014209754286368,0.03992133920999802,0.1191148029667442
BHMT,-0.25447504827414874,-1.6011925904369855,-0.09535634490341476,0.09937511847173143
NXT2,-0.1705072335899982,-1.5995086220091663,0.009248963851701226,0.11238213721905733
ISLR2,-0.23304302467607116,-1.5993567702606857,-0.026975978459297174,0.12884370144829305
ZNF131,-1.414910788868004,-1.5992348770800042,-0.9425362400447517,0.29537534204215643
SAPCD1,-0.24843404193812765,-1.5992081835422924,-0.04008072216511523,0.13028530113665612
SLC13A3,-0.1575202785470545,-1.599181146112999,0.0027091303544243,0.10019465855443302
TEX9,-0.1053758174779356,-1.598656248856591,0.1200834190032014,0.14103046645730907
CACHD1,-0.2673448564801235,-1.5981643866329003,-0.004038266281220733,0.16475563615433295
MAP2,-0.22309773467755678,-1.5978792167962774,0.04534585653987922,0.1679999266500638
CPSF4,-2.4642063035536426,-1.5975820025076872,-1.8236116010866685,0.4009776659110127
TNFAIP6,-0.1473651646172503,-1.596499438893035,0.0001979385369684472,0.09242916067451587
GBP3,-0.250605063614558,-1.5960022397734681,-0.05718938121906011,0.1211876008538376
LRRC4B,-0.231754497409124,-1.5959039685156597,-0.02324742663779774,0.1306513893597604
GATAD1,-0.48884290505796046,-1.5954493851787332,-0.22370918883344368,0.1661812143259027
GCSH,-0.7843564359472113,-1.5953645332114192,-0.4202925739316861,0.22820105025318313
B3GAT2,-0.39079996968302944,-1.5950505815805789,-0.13278355775304015,0.1617606456557094
NDUFAB1,-1.2903559919786884,-1.5950009431146077,-0.7508954784276454,0.33821955772491386
GATA2,-0.23364932509626382,-1.5944666329893682,0.03561429597082613,0.16887378857358967
POU2F2,-0.08969794294509852,-1.594448606118937,0.12390515721880936,0.13396675148021314
C5orf52,-0.23185985684373847,-1.5943761371819305,-0.021904255790502765,0.13168511253833334
OR1J2,-0.08623843653703436,-1.592591484956525,0.07743397464876162,0.1027711203606391
CPT2,-0.38433163050977526,-1.5925140233626032,-0.1726597608400691,0.1329168010858452
RXFP2,-0.062484540735683686,-1.5922271776532217,0.10280601556265329,0.10381091254952586
ITPRID2,-0.2779884886047461,-1.5915515384919325,-0.0681566664066767,0.13184104763386714
DMRT3,-0.0705380270618929,-1.5914759400306084,0.11556178478501179,0.11693535991711283
SELENON,-0.3469693576928208,-1.5911394096268707,-0.05119547617020043,0.18588809989438992
MST1R,-0.2223054123588886,-1.589112377784032,-0.03601950864509495,0.11722638771058065
ZBTB38,-0.26628203357739677,-1.5865725952483247,-0.010611651250123791,0.16114634974345837
GAS2,-0.18486797762771204,-1.5858707783598949,0.0077062547644500675,0.1214312256836727
SPATA9,-0.2254393366256635,-1.582239637499033,-0.014163685034163482,0.13352948983470853
EBLN2,-0.05262125932993006,-1.5820282902647564,0.1431521581721231,0.12374836702148354
S100A8,-0.1546207118662267,-1.581708911410048,-0.008908200249926893,0.09212346884130614
PCDHB4,-0.26364558282009826,-1.58058029926717,-0.06754730409444956,0.12406726745649614
PTGDR,-0.18782697151223587,-1.5805374605837907,0.019761819914166746,0.1313406335524165
OMG,-0.17912208366315227,-1.5805327235389464,0.008475170471584725,0.1186924201826653
IL1B,-0.15557278246367387,-1.5797615606669795,0.020219919944091554,0.1112779971260633
SCO2,-0.5011041021276172,-1.5795321595532346,-0.15065590523005687,0.22186835182683678
PDZD9,-0.29972420155083174,-1.5794214681472822,-0.06752972397105432,0.14701236007140628
MAGED1,-0.13545137455454453,-1.5781744047854496,0.04629325166096306,0.11516130642114647
PPFIA2,-0.26328858021498563,-1.577329103359436,-0.06359634665767049,0.12660150195162537
PYDC1,-0.3134416848237085,-1.577221151673877,-0.11636414060169667,0.12495238477676825
PDGFB,-0.16743362056957597,-1.5767843246026494,0.043648193762214516,0.13386853930386658
NOX4,-0.19590583643137793,-1.5764076259675328,-0.007623070345558709,0.11943786808964411
MED8,-1.7381867838733998,-1.5763453789421642,-1.2008292805901741,0.3408881774651627
FAM186B,-0.3621257777593423,-1.5758042614563834,-0.07537691938941415,0.1819698457376364
MYO1E,-0.20976077602034202,-1.575590851281944,-0.010568389398520867,0.12642392944827824
OR8B12,-0.34135037430569637,-1.5753946618445345,-0.1247648973671457,0.13748013890371052
FBLN1,-0.15544908900251717,-1.5743797115485345,0.008477416319054961,0.10412132735141554
CNOT11,-0.5716002818897071,-1.574370957229573,-0.19203805277353775,0.24108818024951792
PIP4K2A,-0.13283085062910371,-1.5739473447600727,0.07715965211552069,0.13341647256734288
SLC24A2,-0.04791389681118455,-1.5737942951774262,0.12176435961464857,0.10781476139910899
NPNT,-0.17598864447886775,-1.572574128342078,-0.00559008205313224,0.10835645795939812
NAA15,-1.6720784237321735,-1.5725231503122779,-1.1583788931826746,0.3266721577024074
CAPN13,-0.21002555741630355,-1.5718865399706254,-0.055287920026672606,0.09844071658793045
ARHGEF28,-0.3449717249138484,-1.5714107016078764,-0.1081992218912154,0.15067512444733006
RBP1,-0.10197173425849569,-1.5713519209481832,0.07588894000024789,0.11318958655131761
PCDHGB2,-0.18812425639601818,-1.5706187426285267,-0.014457379958059714,0.11057226793774046
FGF13,-0.13635075029489818,-1.5705432037662848,0.009053705863300822,0.09258227077708388
CALD1,-0.04762253434363503,-1.5702765847008855,0.11815016803601122,0.10556911055973206
TCP11L2,-0.07937049938448779,-1.5699084514685098,0.08790079916303159,0.10654844133812513
DIP2C,-0.05667681200180351,-1.5686061777721043,0.10925622902229734,0.1057837482571795
EN2,-0.14755568119047152,-1.5681649871377497,0.030184694485660496,0.1133429053281873
CTXN1,-0.5056054585620346,-1.5675611714785305,-0.27984339441248074,0.14402121477442195
LGMN,0.03784898780892232,-1.5671152128171124,0.19823013843063889,0.10234164617252911
DCC,-0.06629341959872395,-1.5669429359712335,0.09660772901361042,0.10396112383720206
OTOS,-0.3063605012736177,-1.5668984923717124,-0.11128697143563983,0.12449659680424337
CCL19,-0.28911244786599166,-1.5665945557725731,-0.06830569579247003,0.14094696758640898
CCT5,-1.8390018964348505,-1.5665101673295712,-1.3480190234765337,0.31342463215243277
SLAMF6,-0.14747975441925543,-1.5658207647628821,0.011983943239557003,0.10184032633068357
OPRD1,-0.12240741438409258,-1.5654887062364173,0.0886468206850496,0.13481683657529314
TES,-0.129807278199611,-1.5642285404316272,0.03143514862407899,0.10308111804378495
NARS2,-0.6717651026226179,-1.5635063303590364,-0.2535804738743996,0.267465900603158
HYAL2,-0.27316044464237743,-1.5634942914352903,-0.057874347672443045,0.13769548002142137
CCL28,-0.1549382585467537,-1.5630408530044455,0.014696908099486618,0.10852893980357009
EIF3J,-0.889259477771416,-1.5625660861190904,-0.5485138107552585,0.2180680036787818
SLC26A7,-0.22496346701968986,-1.5618375945989855,-0.04546912225927604,0.11492510193193323
A2M,-0.15448072176524208,-1.5614268945869856,0.010347070374830106,0.10556228582425622
SP5,-0.32398921159653904,-1.5613284368832878,-0.09071223676860787,0.1494092910352654
COL4A4,-0.09924669531114545,-1.561261250909647,0.0815569939446938,0.11580617218962971
GPHN,-0.10300992190338175,-1.5609693668476863,0.07717666198309563,0.1154324919587351
TNS1,-0.11845588740183435,-1.5605862640090629,0.06322228552343256,0.11641661670053752
LRRN4CL,-0.2649354736234698,-1.560379192739444,-0.04734837084781166,0.13944501681905688
AKT3,-0.09317925750132697,-1.5603470155241514,0.1442740407212398,0.15217980094178057
PNPT1,-1.408188416356364,-1.55981889480299,-0.8829960748411587,0.33670084601811334
BACE2,-0.13377348125867797,-1.5597378690811907,0.07780078799519874,0.13564732475112035
CHDH,-0.16213515596121755,-1.5595662963139538,0.013374219149917559,0.11253729676382004
PGP,-0.5824862475503589,-1.5590452630096177,-0.19917975961647663,0.24585975598549234
WDR83,-0.9357132527693368,-1.5583701800841798,-0.5129320265585781,0.27129704585846287
HSPA5,-1.8748278412381332,-1.5576446121383702,-1.2768166314334823,0.3839201863791557
STMN1,-0.32035917773667344,-1.5576351837450835,-0.03816329695552891,0.18116943153701107
PRSS37,-0.04841604418045202,-1.5575884636481814,0.09200020723526946,0.09014977620393948
BRINP3,-0.1850778498091142,-1.5575577918975787,-0.046970673882738734,0.08866905397976853
CNNM4,-0.2319396154581311,-1.555992749066729,-0.05440325361485194,0.11409845061923582
PSMA7,-3.0903379938195354,-1.5559517925394857,-2.469523564384048,0.39899335725707125
DEFB135,-0.29602899112892944,-1.5553357953832234,-0.09542339669726413,0.12897896070233345
TAPBP,-0.27697754612265046,-1.5548944773896372,-0.0983642196574937,0.11487167075479843
WNT10B,-0.3013880146571216,-1.5542766871770597,-0.10184055616365092,0.12838605902009434
MAP3K4,-0.2851837773953422,-1.5527251606535275,-0.017601249722000004,0.17233090211581242
HSPB6,-0.22542090547744154,-1.5525688325221252,-0.026973831322159005,0.12781853531924134
ITPRIPL2,-0.055207823355537394,-1.5520373904317075,0.09719830324952927,0.09819745809260051
HSPB7,-0.35187431375917033,-1.5517329356527505,-0.14748776106980824,0.1317150316226194
SYNGR1,-0.285052544589924,-1.550557374773716,-0.059548361218444916,0.14543427224315936
SLITRK1,-0.0842385958625283,-1.5501938218805094,0.07913888417271153,0.1053916469858265
CENATAC,-1.9237452875938605,-1.549180551138857,-1.3651237273385102,0.3605916430106795
KCNH7,-0.1246753266006303,-1.5491136878534166,0.04993425234280013,0.1127157937551919
P4HB,-0.26056977464101955,-1.5488838106247536,-0.06127784180958037,0.1286680972868154
RTL5,-0.31327782337762705,-1.5480480728148083,-0.144613953374946,0.10895260487356852
CYP27A1,-0.24257114225930976,-1.547561650623257,-0.031880448140155136,0.13614365155294597
ADGRG1,-0.23454667732527865,-1.5473463622997283,-0.041787192208854136,0.12457423225523834
INSIG2,-0.1310664001873505,-1.547040567908822,0.045890642756891545,0.11438422922770526
DFFB,-0.4460209314090997,-1.545469792857747,-0.12219387122774164,0.20953308934143938
DHH,-0.32929476579429473,-1.5445669534456221,-0.13494273085206002,0.12582946599282985
KCNG4,-0.20472493627473626,-1.544348035257809,-0.04446986199679419,0.10376875588875246
SHISA6,-0.1362603970910878,-1.543780772819606,0.047793817150440086,0.11922302536866419
IFI27L1,-0.2017049668018459,-1.5435581613780547,-0.011410569865001635,0.1232829456629957
GPR107,-0.16181209492398885,-1.5435223428835092,0.0727902489653657,0.15199154386782995
DPYD,-0.2815434788864521,-1.5434854943227119,-0.054127272263073824,0.14733938703011232
SLC1A4,-0.15574699642314052,-1.5430290512109488,0.02283438800930482,0.11573429825724735
ACACA,-0.7465478157363103,-1.5423065648994048,-0.320235188276266,0.27641237945962455
CNTD1,-0.1606800140660027,-1.5420516587556268,0.013414165602227615,0.11289776103137639
ZNF606,-0.24063950697515102,-1.5413578044173537,-0.037946502743001674,0.13150288897960913
PGAM4,-0.14514684724811847,-1.5408786380280826,0.025285937124402733,0.11060753271953339
CYP4F2,-0.47621084373133893,-1.5394804603846097,-0.21006585056225402,0.17287974743284087
CCKBR,-0.19375131927028827,-1.5391067930371762,0.014669331012120923,0.1354166268548039
CUL7,-0.42948570921290075,-1.5391053440455331,-0.19134399464130328,0.15472736514944635
TPRKB,-0.8220227243700773,-1.538196441963595,-0.4657965937950935,0.23158689024156168
ARMC12,-0.2077533145048413,-1.5373749007665287,-0.01352850462952999,0.12633535891503864
NR2F1,-0.15799340248977153,-1.5370300246893138,0.03401977912721166,0.12492480858062327
RCOR1,-0.819190707143697,-1.5358003500187172,-0.38263885487537425,0.28425039248298284
GAD2,0.02321012844899678,-1.5357337660046366,0.17434892735678845,0.09841471370457278
ATP11C,-0.09666882230742677,-1.5353714054559864,0.07580685643515804,0.11233482539122945
HS3ST3A1,-0.21712397429113323,-1.5350684251451256,0.0025361798665788256,0.14309469894603907
RHOC,-0.47525330433891566,-1.534188277214513,-0.2462513205024337,0.14926589339625262
TRANK1,-0.22953167447081302,-1.5341780105230314,-0.06337062280392762,0.10830623990643551
TFF1,-0.09541082601028547,-1.533545002674238,0.04937248466557242,0.09441086529797349
MS4A15,-0.302726468116479,-1.5334760913559593,-0.12537852073363026,0.11565093735894558
GUCA2A,-0.5671996049443088,-1.5320797615123452,-0.2469453853668698,0.2090323412805283
SENP8,-0.24510329776477816,-1.5313628632774208,-0.022119791032811077,0.1456111494402692
OR6C6,-0.6133974715734901,-1.5303131893605426,-0.3639793793508792,0.1629849980753501
SLC28A3,-0.1483297157754031,-1.5292191184863777,0.0350335496152661,0.11990646936991105
LPL,-0.015929602116561914,-1.5290922231942778,0.1348547810703606,0.09861039177344944
CHKA,-0.7288922380325795,-1.528905466736305,-0.3554891843911241,0.24422900026549346
PIK3C2G,-0.1009940863033963,-1.5285555270651556,0.08662186737971768,0.12274068580507427
ESYT3,-0.1733179540856214,-1.5282383940215443,0.010165551286864333,0.12006209639168317
GPR182,-0.2780886010700656,-1.5271003799400162,-0.09384847207157458,0.12064703238809218
S100A13,-0.20741081289027977,-1.5265214426926197,-0.0007038471169245393,0.1354104567366878
POLD2,-1.5010929947481566,-1.5263705374632017,-1.1015838465401426,0.26173798458661973
MUS81,-0.5950533107737748,-1.5263319124577748,-0.3048100501532672,0.1901573689520411
MTNR1B,-0.16804873088559555,-1.5255758725766269,0.02346049516214085,0.1255324166370606
ABHD5,-0.2068767210950274,-1.5247158439169126,-0.055030156710971355,0.09959007443247288
SLC35A2,-0.5035128083061158,-1.5242031705504355,-0.16183703307376632,0.22416681833102348
OR13J1,-0.18123629970447455,-1.5238058537275618,-0.01274128169044108,0.11057512189092715
UBA2,-1.5985391341033812,-1.5236380975824753,-1.1920732514914358,0.2667732470439511
RRAGC,-0.8327860416798544,-1.5231031085884679,-0.3398669914697193,0.32362815585541455
NRDE2,-1.5793580914502914,-1.523037017602905,-1.1567821512346517,0.27745611914326834
RELB,-0.35051635109019985,-1.5229217755686635,-0.07274863843770846,0.1823913198356968
SCGN,-0.11153383194359459,-1.5228727063079512,0.05021193222245211,0.10621095479357741
BSX,-0.10588359930347468,-1.5228517090137987,0.050563525452463266,0.10273300008787682
ZBTB2,-0.3739604513696046,-1.522495867937577,-0.11101314657435273,0.17270805808586456
ADAMTS18,-0.08788547405403978,-1.522325091923934,0.0781877127967786,0.10909180156843697
SLC33A1,-0.6455898616771739,-1.5217807040313476,-0.2135205831780422,0.28392348342605306
COX14,-0.4561958891150882,-1.5207829814052283,-0.16861709642973177,0.18909916549672914
CTPS1,-1.4671763516376042,-1.5205768738998513,-0.7449490408558745,0.474969285130202
MRPL10,-1.4520662535091897,-1.5201480713418645,-0.923364767302478,0.34779604446033774
CHRNA5,-0.245498244500306,-1.519553910660781,-0.04783551323865544,0.13007944626044662
ZBTB18,-0.3401602914264044,-1.5195407712031754,-0.07380399706954693,0.1752873627378593
MRPS18A,-0.8559192189113392,-1.5191876543429716,-0.5428891256137578,0.20605097230925215
C7,-0.01915205849340068,-1.5191120227966235,0.14375085829264694,0.10723561813838453
PRR18,-0.13674039516008468,-1.5188077525243808,0.04122768498618372,0.11717617312031173
CYP11B2,-0.1427766190682368,-1.5184418982406058,0.05145722566057223,0.12791654718818327
KLRB1,-0.10054841272714965,-1.5184176591314127,0.05967801057514739,0.10552197041356334
BLNK,-0.14967271454034556,-1.5180836011264482,0.023421433673678518,0.11402148609311423
MSMP,-0.15803791076628057,-1.5180375469091771,0.028857266261384993,0.12311630724035533
SPRY1,-0.08399379943356061,-1.5177600564299312,0.10009531161099827,0.12128999591514651
EREG,-0.12993640716357577,-1.5176241735880465,0.041617712079190884,0.11304124053135595
CMTR2,-0.4279144414663527,-1.5174252854404466,-0.10039207798994151,0.21584085003654385
OR6N1,-0.1714240879372452,-1.517149887247423,-0.02032839042458547,0.0995918061773012
MTMR10,-0.15110114353220888,-1.5162643663239692,0.021145753143125345,0.11359951503241451
CEP19,-0.28047255808130417,-1.5162574185244324,-0.0625553652498026,0.14372044625745067
TMEM39B,-0.3535492737889851,-1.5161157807583616,-0.12597077046775784,0.15010628225727748
BNIP5,-0.25138475845603897,-1.5159483208080324,-0.049662368934441245,0.1330667983550227
APOL1,-0.15049759591341658,-1.5157348194609668,0.0051019224170056,0.10265616144238031
CUBN,-0.2547311622562185,-1.5156917310477667,-0.0826927085040073,0.11350491015299302
CLASRP,-0.7529966500596249,-1.5156616298992638,-0.42158539614117835,0.21865781080733257
FBP1,-0.30366210519274983,-1.515279093785423,-0.1086418807041126,0.12870251116673417
ROMO1,-1.651531317863727,-1.5140436405544098,-1.1063070994593827,0.360111296530855
PAX1,-0.21920955996552038,-1.5133639859017574,-0.030547044040029312,0.12466433566745286
NDRG2,-0.3103243315896285,-1.513289136266841,-0.10436403305988239,0.13610108841317206
SCG2,-0.2246802982796449,-1.511287901159013,-0.04206099290239853,0.12083687379300453
LINGO1,-0.22925762623569823,-1.5111261521581256,-0.06684120076734988,0.10748038821007244
KRTAP10-1,-0.5822198186341183,-1.5101723697544442,-0.2743184705281252,0.2038849036524607
CFD,-0.30027957752062384,-1.5101306751663814,-0.026132787961099024,0.18153845496140272
ADAM22,-0.19586115151474537,-1.5100405411275528,-0.010866993501106242,0.1225093982413898
POLR3GL,-0.2227883953718868,-1.5097555993668368,-0.037898515444606734,0.12246345037886888
CEP85,-0.7310280470367769,-1.5092233890751823,-0.3711831725348097,0.2384304915407334
ABTB2,-0.14230387836828876,-1.5083622596829198,0.04613303035437251,0.12492815138604271
PELO,-1.7323752157575525,-1.5082824147330152,-0.9668024549657132,0.5075791863073305
EPSTI1,-0.37359922827838055,-1.5073064521172148,-0.13980343333616316,0.1551083355437242
CCHCR1,-0.04683634383231755,-1.506997403680379,0.115706937665714,0.10785903220607376
HES2,-0.2939117263904597,-1.506455147103076,-0.07033041740916605,0.1484155100211527
GIN1,-0.08076173089494998,-1.5061004636397788,0.07862661866903484,0.10582849777417404
ANKZF1,-0.22638570339241199,-1.50602003400031,-0.06462597228076693,0.10740875118505346
SERTAD3,-0.21817519885080788,-1.5054976587116793,-0.039483042454310155,0.11869308156175579
SMC3,-1.5695307129368086,-1.5049200028880876,-1.1303123180675985,0.29185497835519986
LYPD2,-0.37153839369816705,-1.5047397529057362,-0.13205876847345827,0.15915019508340914
KIF16B,-0.14216027736686027,-1.5046606554241169,0.020211384427300756,0.10791247927486582
DOCK11,-0.1241877887708215,-1.5045296869865035,0.02416860280257958,0.09860649002583086
CACNG2,-0.3190268853132437,-1.5039561978612335,-0.09530823817922526,0.14875343274768726
ZMYND11,-0.2032105693645246,-1.503770482422425,0.024877970283936363,0.15167776087813148
MMP10,-0.23868195799378056,-1.5024954544585574,-0.029993912960332218,0.1388942937658681
C1orf146,-0.22121795301702538,-1.502406794854177,-0.04491885619427411,0.11734444853856162
LCE3D,-0.31325884603217885,-1.502059539005882,-0.07345278866853076,0.15965149924906472
SRRM4,-0.17439289386127418,-1.5015940176434022,-0.0037529779629693256,0.11363918202478371
LCN12,-0.07674330576699052,-1.5013850555310835,0.07137301734300532,0.09865312203843857
TMEM45A,-0.043369592241856936,-1.50090125222908,0.13224728461499777,0.1170076156549509
BHLHE23,-0.2607188394656334,-1.5008665941066974,-0.045163358552653195,0.1436206800520315
CIZ1,-0.4645562457992609,-1.50050241106448,-0.24351769818684377,0.14730969172892494
KIN,-1.7649154540461665,-1.5003271281818,-1.2782167154170017,0.3243950799043272
SPTY2D1,-0.18527063443741545,-1.4999173891083761,0.05368040124544906,0.15930946425316705
PGM2,-0.1422257727018183,-1.4995519484114392,0.005095521365072041,0.09824354149448186
MARCHF5,-1.075674867355846,-1.4994005532548296,-0.448549884325659,0.41825046794124027
NDRG3,-0.2543481480565075,-1.4992731514782904,-0.019338192916905663,0.15674925873772963
POM121L2,-0.15357886475269505,-1.498952976796562,0.020596808936768744,0.11619822395075903
ST8SIA2,-0.09191530564875694,-1.498469119466503,0.04879134208866556,0.0939002652170223
C1orf159,-0.2599698408000336,-1.4978396502464995,-0.0713467196931203,0.12593011613484234
SUGP2,-0.5002477862827764,-1.4971942146714106,-0.2504755802578846,0.16682685758287505
SMO,-0.27032457008357225,-1.496752178853315,-0.09131532166911706,0.11959845520425229
GLYAT,-0.16332241446258086,-1.4967385654913452,0.005170231109596395,0.1125731971213456
SLC18A3,-0.29752103718134143,-1.4965006899268725,-0.11852233370301153,0.11961150748756208
ERICH6B,-0.006621406907859978,-1.4959219280255744,0.16351042567041318,0.11373042228401947
TBX2,-0.4162170087342152,-1.495353621769294,-0.17078769347988196,0.16412794383976057
GLS,-0.5700232182555136,-1.4952842082907156,-0.17238418204588518,0.26592873381855364
SH3BGRL,-0.13085654477100678,-1.495171708306229,0.03602483270600327,0.11161352007259272
KRT1,-0.21216049241691975,-1.494979128823853,-0.03630005312395169,0.11763404311291155
SOBP,-0.18315481396117628,-1.4941479111395626,0.002803540110218007,0.12445779476381748
AJM1,-0.4358984448067785,-1.494016639974243,-0.20934544887024914,0.1516402092686432
IL13,-0.18363057774747857,-1.4938626703609268,-0.00036360881909493795,0.12267993073560447
VGLL1,0.019551228713298438,-1.4932608100275773,0.13797133553339883,0.0793030300031201
MRPL51,-0.7680126449193979,-1.4929081322084687,-0.38589869954493516,0.25595275230311665
TUFM,-0.6833971924353989,-1.4928921418772203,-0.3365255414173158,0.23234876873416538
MS4A3,-0.21187635602353327,-1.4926631109804833,-0.0367391500571899,0.11733203874201814
ARHGEF38,-0.18464500116727933,-1.4922685757874883,-0.019560317652841722,0.11062665675132938
UTP11,-1.1533097928874572,-1.4921847864259035,-0.825351201241766,0.21978416790538458
DNM1L,-1.307044695818668,-1.4915471975041374,-0.6752484592761302,0.42358447496649543
BRD9,-0.3212823894654233,-1.4913028930120102,0.03767857415333409,0.24070292178791242
SSBP1,-0.8566088815688403,-1.4910138775079704,-0.46881280491773675,0.26008884457819575
HPCAL4,-0.35883995294806204,-1.490837176481339,-0.13713645985017633,0.14871073554869912
HMBS,-0.5257799251666386,-1.4905459378938228,-0.19480174447945148,0.22205164716685435
ADH4,-0.10266756199365785,-1.4905216733223652,0.061959242161750486,0.11044911798461544
CRB3,-0.2172909874485649,-1.4902572740532385,0.017186375534892318,0.15734019022481932
KCNN3,-0.12131726104690882,-1.4898081378975845,0.05523250844466703,0.11850503766258297
CCM2,-0.2951897674835481,-1.4896272924328264,-0.03925829919438019,0.17180906229986312
HLF,-0.25879434477546426,-1.4887711945098718,-0.09220045306944465,0.1119002653465935
DISP2,-0.2328251430984742,-1.4882803786820973,-0.045336035154465465,0.12597700717524354
C2orf69,-0.373411950568441,-1.4881681061648162,-0.17260608229376753,0.13493493607531595
INO80D,-0.19467194174978952,-1.4879750393829207,0.047735983285741274,0.16291128454416814
TEFM,-0.7015548424550333,-1.4876828781134108,-0.4103391697815121,0.19575117584388904
KRT39,-0.13135700375628154,-1.4873209619883825,0.04371869065210858,0.11771211384954422
DPY30,-0.7211641763074745,-1.4872562861539518,-0.3730602539499234,0.2340577919208186
SFXN3,-0.10033897122594089,-1.4871594886407626,0.05746680379483894,0.10611220667731576
SIAH3,-0.23342666867784706,-1.48608977030018,-0.07565358451796045,0.10616659054723021
CAMSAP1,-0.3403277628806589,-1.4860729695984,-0.09433235835900768,0.1655338664750289
CHST6,-0.22236193682073357,-1.485917652435827,-0.043922888695060634,0.12008676781863539
IQGAP1,-0.3184136440867481,-1.4845236560566606,-0.031742325680527525,0.19310660172819707
SLC26A9,-0.12049911791974255,-1.4841260205211277,0.018490542004639038,0.09365084770603074
H3-3A,-2.1191461089469206,-1.4840039559479907,-1.5459270614235783,0.3862651748506738
RIN1,-0.3564397271009471,-1.4839681698592508,-0.12559418388677804,0.15555963254660912
FDXR,-1.3683086416360362,-1.4836975383980893,-0.7489356433592393,0.41745233259975495
MCF2L,-0.17284744431995477,-1.4830050580052716,-0.010844256032129284,0.10923980832926439
CA8,-0.21212386530464783,-1.4828907307329586,-0.05479881203163307,0.10609349024337932
KLHL30,-0.2295284964767933,-1.482742611757677,-0.050153309346336376,0.12097526954986575
IQCF6,-0.08963204652060744,-1.4818986243924248,0.057006276165669355,0.09895300547053155
CDS1,-0.23688412715557525,-1.4818715370515843,-0.06209834818926635,0.11794934621260936
HOXD10,-0.3576907037890604,-1.4818661692058186,-0.16428915241317715,0.13051215784184722
PLAC8L1,-0.3022933765384183,-1.481512992481686,-0.09062464356451752,0.14287335585179983
ZNF10,-0.21790722737850582,-1.4814511249059312,-0.0006565662783566615,0.14664720114471821
CIDEC,-0.24252297666218364,-1.4809758023405715,-0.06956968004673134,0.1167833372713535
ZNF140,-0.04398539884761091,-1.4800985028878813,0.10787257480411658,0.10259991031369273
MIOS,-0.9104444171613957,-1.4796803502243296,-0.4528541248065292,0.3092494215291111
HOXD3,-0.14199959690308006,-1.4794255604727282,0.02881867596599351,0.11546256698072134
GBGT1,-0.21990174072343868,-1.4790847417974837,-0.044403885344603794,0.11865300913425558
ZKSCAN1,-0.2779357312599187,-1.4786120543530241,-0.0919962575971061,0.12575271053377932
NTN5,-0.22630996844655688,-1.4780870917872595,-0.039964683237735464,0.12607192515530202
SERPINB9,-0.06687700214887785,-1.4773545961831593,0.09029301360255132,0.10638611485522029
TCEAL9,-0.4461790692026707,-1.4770782476563125,-0.17311986143568883,0.1848644160864506
PDCD10,-0.24359574050141894,-1.4770073760466575,0.23150002580737866,0.32166106548528817
GABBR1,-0.22508834226029314,-1.4769410747048883,-0.04127660933000731,0.12445434423781176
WHRN,-0.14945394462035663,-1.476361188205295,0.01012485992174662,0.10808927098394641
SLC10A3,-0.1424764453771053,-1.4755113456799025,0.0690714288515787,0.14337258391680113
SLC2A10,-0.16113660639862598,-1.4748943107683798,0.02114362427244079,0.12358867299183203
ARHGEF33,-0.380066088684489,-1.474876860976725,-0.1593149279299752,0.14967429932307919
LRRC10B,-0.3450313057262434,-1.474786758262,-0.14080794171787098,0.1384765376175771
MBNL3,-0.06489072522429286,-1.4746837081920512,0.10869076707766491,0.11770760830793141
OR2B2,-0.34423630456985377,-1.4740911952908333,-0.12518668785534545,0.1485997728052982
SLFN5,-0.14850453511482659,-1.4737585843159038,0.0129051571998568,0.10952247812663789
SLC29A4,-0.3113503543076749,-1.4735273549068324,-0.0937452563854037,0.1476763204956109
UNC93A,-0.14474111880529594,-1.4731693354444282,0.03912772659543201,0.12481175176325408
CNGA2,-0.0837024206287264,-1.4727389844265935,0.07213886379615674,0.10581731459058205
SHC2,-0.18969681746303302,-1.4727330322297174,0.00890755275240498,0.13485429189752812
GSPT2,-0.2542161758679959,-1.4718634479770554,-0.04383439356618648,0.14293566607076244
TDRD5,-0.28430128601437343,-1.4713938047123545,-0.09455182571994986,0.12895899091509228
RFX6,-0.2315159419861868,-1.47137430306164,-0.01109181085045547,0.14980833271117497
ADGRG7,-0.17615594624003134,-1.4712048030570068,-0.0013253202674493338,0.11883500217597345
SUSD4,-0.2808436330342312,-1.470229708491059,-0.08167429526646859,0.13546817658321986
BCAS1,-0.11026518839856429,-1.4698117207572656,0.07889990745598173,0.1287002227449144
ERCC6,-0.23109287698826536,-1.4695847318485828,-0.10682364060697998,0.0845607835248586
INSL6,0.0029645168352405438,-1.4688999962119695,0.17290138620234907,0.11568988345383983
GJA1,-0.3213346782498582,-1.4674574530529876,-0.12353530423616418,0.13479053420062037
FAM135B,-0.2859697758544538,-1.4664399724785242,-0.10208343919541568,0.1253964295232897
